event_time,hostname,parser,message,source,file_name,prefetch_ctime,prefetch_mtime,prefetch_size,prefetch_hash,prefetch_version,prefetch_file,prefetch_count
2026-02-20T15:42:22Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SECURITYHEALTHSETUP.EXE Prefetch run count 8,C:\Windows\Prefetch\SECURITYHEALTHSETUP.EXE-4F10F555.pf,SECURITYHEALTHSETUP.EXE,2025-11-07T21:38:59.5564581Z,2026-02-28T03:40:25.2764544Z,100502,0X4F10F555,Win11 (31),SECURITYHEALTHSETUP.EXE-4F10F555.pf,8
2026-02-20T15:42:30Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: NGEN.EXE Prefetch run count 66,C:\Windows\Prefetch\NGEN.EXE-383F81D5.pf,NGEN.EXE,2025-10-19T21:48:24.5736497Z,2026-03-11T07:20:57.9495924Z,27278,0X383F81D5,Win11 (31),NGEN.EXE-383F81D5.pf,66
2026-02-20T15:42:30Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: NGEN.EXE Prefetch run count 66,C:\Windows\Prefetch\NGEN.EXE-A8DBB043.pf,NGEN.EXE,2025-10-19T21:48:29.4115924Z,2026-03-11T07:20:58.1110553Z,26498,0XA8DBB043,Win11 (31),NGEN.EXE-A8DBB043.pf,66
2026-02-20T15:42:38Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MSCORSVW.EXE Prefetch run count 66,C:\Windows\Prefetch\MSCORSVW.EXE-D593A5D9.pf,MSCORSVW.EXE,2025-10-19T21:48:18.6951958Z,2026-03-11T07:21:58.6797799Z,65498,0XD593A5D9,Win11 (31),MSCORSVW.EXE-D593A5D9.pf,66
2026-02-20T15:42:39Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MSCORSVW.EXE Prefetch run count 52,C:\Windows\Prefetch\MSCORSVW.EXE-55FE3087.pf,MSCORSVW.EXE,2025-10-19T21:50:15.1130224Z,2026-03-11T07:22:26.6642615Z,62280,0X55FE3087,Win11 (31),MSCORSVW.EXE-55FE3087.pf,52
2026-02-20T15:44:31Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WEVTUTIL.EXE Prefetch run count 35,C:\Windows\Prefetch\WEVTUTIL.EXE-4CD23CAE.pf,WEVTUTIL.EXE,2025-11-07T14:21:12.7992978Z,2026-03-11T08:00:29.8579352Z,26556,0X4CD23CAE,Win11 (31),WEVTUTIL.EXE-4CD23CAE.pf,35
2026-02-20T15:46:32Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 35,C:\Windows\Prefetch\SVCHOST.EXE-38BE90DD.pf,SVCHOST.EXE,2025-10-20T18:59:01.5808379Z,2026-03-12T08:19:19.9152754Z,27660,0X38BE90DD,Win11 (31),SVCHOST.EXE-38BE90DD.pf,35
2026-02-20T15:46:32Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: VSSVC.EXE Prefetch run count 36,C:\Windows\Prefetch\VSSVC.EXE-206E55B3.pf,VSSVC.EXE,2025-10-20T18:59:01.5045451Z,2026-03-12T08:19:18.1219442Z,32948,0X206E55B3,Win11 (31),VSSVC.EXE-206E55B3.pf,36
2026-02-20T15:46:33Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: DLLHOST.EXE Prefetch run count 14,C:\Windows\Prefetch\DLLHOST.EXE-925B3732.pf,DLLHOST.EXE,2025-10-22T22:36:59.3955316Z,2026-03-12T08:19:18.4155957Z,64180,0X925B3732,Win11 (31),DLLHOST.EXE-925B3732.pf,14
2026-02-20T15:46:33Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: DLLHOST.EXE Prefetch run count 31,C:\Windows\Prefetch\DLLHOST.EXE-F7AC2302.pf,DLLHOST.EXE,2025-10-22T22:36:59.2361351Z,2026-03-12T08:19:18.3496114Z,35884,0XF7AC2302,Win11 (31),DLLHOST.EXE-F7AC2302.pf,31
2026-02-20T15:46:33Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MSDTC.EXE Prefetch run count 13,C:\Windows\Prefetch\MSDTC.EXE-33DC7F11.pf,MSDTC.EXE,2025-10-22T22:36:59.7642485Z,2026-03-12T08:19:18.6637767Z,46602,0X33DC7F11,Win11 (31),MSDTC.EXE-33DC7F11.pf,13
2026-02-20T15:48:07Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SECURITYHEALTHSERVICE.EXE Prefetch run count 13,C:\Windows\Prefetch\SECURITYHEALTHSERVICE.EXE-35303265.pf,SECURITYHEALTHSERVICE.EXE,2025-10-20T18:36:50.9975244Z,2026-03-11T21:22:28.8346885Z,84964,0X35303265,Win11 (31),SECURITYHEALTHSERVICE.EXE-35303265.pf,13
2026-02-20T15:50:28Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: COMPATTELRUNNER.EXE Prefetch run count 62,C:\Windows\Prefetch\COMPATTELRUNNER.EXE-93B5AB09.pf,COMPATTELRUNNER.EXE,2025-10-19T22:00:48.711648Z,2026-03-11T07:39:52.4109449Z,104940,0X93B5AB09,Win11 (31),COMPATTELRUNNER.EXE-93B5AB09.pf,62
2026-02-20T15:50:54Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WUAUCLTCORE.EXE Prefetch run count 100,C:\Windows\Prefetch\WUAUCLTCORE.EXE-46676987.pf,WUAUCLTCORE.EXE,2025-11-08T10:26:08.1249219Z,2026-02-27T15:00:09.6455918Z,195814,0X46676987,Win11 (31),WUAUCLTCORE.EXE-46676987.pf,100
2026-02-20T15:51:10Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: VDSLDR.EXE Prefetch run count 10,C:\Windows\Prefetch\VDSLDR.EXE-35269815.pf,VDSLDR.EXE,2025-10-19T21:48:35.9906371Z,2026-03-11T07:35:56.8495789Z,26532,0X35269815,Win11 (31),VDSLDR.EXE-35269815.pf,10
2026-02-20T15:51:10Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: VDS.EXE Prefetch run count 12,C:\Windows\Prefetch\VDS.EXE-F11BF333.pf,VDS.EXE,2025-10-19T21:48:31.7481715Z,2026-03-11T07:35:56.8593724Z,51686,0XF11BF333,Win11 (31),VDS.EXE-F11BF333.pf,12
2026-02-20T15:52:10Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 43,C:\Windows\Prefetch\SVCHOST.EXE-FEA1FDBE.pf,SVCHOST.EXE,2025-10-27T22:35:42.4704417Z,2026-03-12T06:10:38.5014306Z,184980,0XFEA1FDBE,Win11 (31),SVCHOST.EXE-FEA1FDBE.pf,43
2026-02-20T15:52:10Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WERMGR.EXE Prefetch run count 16,C:\Windows\Prefetch\WERMGR.EXE-D948C216.pf,WERMGR.EXE,2025-11-07T23:17:47.9316251Z,2026-02-27T14:51:28.2719383Z,981036,0XD948C216,Win11 (31),WERMGR.EXE-D948C216.pf,16
2026-02-20T15:54:30Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: TIWORKER.EXE Prefetch run count 100,C:\Windows\Prefetch\TIWORKER.EXE-E72DCE01.pf,TIWORKER.EXE,2026-01-09T02:35:20.4332555Z,2026-02-20T15:54:40.6670647Z,304824,0XE72DCE01,Win11 (31),TIWORKER.EXE-E72DCE01.pf,100
2026-02-20T15:54:53Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: TIWORKER.EXE Prefetch run count 8,C:\Windows\Prefetch\TIWORKER.EXE-498AF5EF.pf,TIWORKER.EXE,2026-02-20T15:55:03.2523592Z,2026-03-11T07:17:33.0228475Z,271206,0X498AF5EF,Win11 (31),TIWORKER.EXE-498AF5EF.pf,8
2026-02-20T15:55:03.2523592Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): TIWORKER.EXE Prefetch run count 8,C:\Windows\Prefetch\TIWORKER.EXE-498AF5EF.pf,TIWORKER.EXE,2026-02-20T15:55:03.2523592Z,2026-03-11T07:17:33.0228475Z,271206,0X498AF5EF,Win11 (31),TIWORKER.EXE-498AF5EF.pf,8
2026-02-20T15:55:15Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WERMGR.EXE Prefetch run count 16,C:\Windows\Prefetch\WERMGR.EXE-D948C216.pf,WERMGR.EXE,2025-11-07T23:17:47.9316251Z,2026-02-27T14:51:28.2719383Z,981036,0XD948C216,Win11 (31),WERMGR.EXE-D948C216.pf,16
2026-02-20T15:55:15Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 43,C:\Windows\Prefetch\SVCHOST.EXE-FEA1FDBE.pf,SVCHOST.EXE,2025-10-27T22:35:42.4704417Z,2026-03-12T06:10:38.5014306Z,184980,0XFEA1FDBE,Win11 (31),SVCHOST.EXE-FEA1FDBE.pf,43
2026-02-27T14:38:04Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 11,C:\Windows\Prefetch\SVCHOST.EXE-AF818DC7.pf,SVCHOST.EXE,2026-01-13T08:27:36.4693057Z,2026-03-11T20:04:05.9953791Z,62522,0XAF818DC7,Win11 (31),SVCHOST.EXE-AF818DC7.pf,11
2026-02-27T14:38:05Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 15,C:\Windows\Prefetch\SVCHOST.EXE-D8E52163.pf,SVCHOST.EXE,2025-10-19T21:48:01.6501564Z,2026-03-11T20:04:06.8375668Z,37202,0XD8E52163,Win11 (31),SVCHOST.EXE-D8E52163.pf,15
2026-02-27T14:38:05Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 16,C:\Windows\Prefetch\SVCHOST.EXE-CB16EF8B.pf,SVCHOST.EXE,2025-10-20T18:36:00.0882621Z,2026-03-11T20:04:07.0071156Z,31938,0XCB16EF8B,Win11 (31),SVCHOST.EXE-CB16EF8B.pf,16
2026-02-27T14:38:05Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 23,C:\Windows\Prefetch\SVCHOST.EXE-2E2E0474.pf,SVCHOST.EXE,2025-10-20T05:56:52.2509342Z,2026-03-11T20:04:06.6594137Z,22618,0X2E2E0474,Win11 (31),SVCHOST.EXE-2E2E0474.pf,23
2026-02-27T14:38:06Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: VELOCIRAPTOR.EXE Prefetch run count 5,C:\Windows\Prefetch\VELOCIRAPTOR.EXE-7811ADD4.pf,VELOCIRAPTOR.EXE,2026-01-12T12:38:26.2137203Z,2026-02-27T14:38:16.4500525Z,89310,0X7811ADD4,Win11 (31),VELOCIRAPTOR.EXE-7811ADD4.pf,5
2026-02-27T14:38:06Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 4,C:\Windows\Prefetch\SVCHOST.EXE-A9A8278C.pf,SVCHOST.EXE,2026-01-08T12:11:11.0233214Z,2026-03-11T19:42:31.1538337Z,43968,0XA9A8278C,Win11 (31),SVCHOST.EXE-A9A8278C.pf,4
2026-02-27T14:38:38Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WMIAPSRV.EXE Prefetch run count 15,C:\Windows\Prefetch\WMIAPSRV.EXE-CF150EEA.pf,WMIAPSRV.EXE,2025-10-20T18:36:01.6695961Z,2026-03-11T07:09:47.7266584Z,31718,0XCF150EEA,Win11 (31),WMIAPSRV.EXE-CF150EEA.pf,15
2026-02-27T14:38:52Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 61,C:\Windows\Prefetch\SVCHOST.EXE-AB62BD9E.pf,SVCHOST.EXE,2025-11-03T17:01:10.6742525Z,2026-03-11T21:22:26.0696141Z,22476,0XAB62BD9E,Win11 (31),SVCHOST.EXE-AB62BD9E.pf,61
2026-02-27T14:38:55Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MICROSOFTEDGE_X64_145.0.3800. Prefetch run count 1,C:\Windows\Prefetch\MICROSOFTEDGE_X64_145.0.3800.-58F24A8B.pf,MICROSOFTEDGE_X64_145.0.3800.,2026-02-27T14:39:05.4453705Z,2026-02-27T14:39:05.4473847Z,40540,0X58F24A8B,Win11 (31),MICROSOFTEDGE_X64_145.0.3800.-58F24A8B.pf,1
2026-02-27T14:38:55Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SETUP.EXE Prefetch run count 1,C:\Windows\Prefetch\SETUP.EXE-5897A76F.pf,SETUP.EXE,2026-02-27T14:39:05.8578687Z,2026-02-27T14:39:05.8578687Z,13456,0X5897A76F,Win11 (31),SETUP.EXE-5897A76F.pf,1
2026-02-27T14:39:05.4453705Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): MICROSOFTEDGE_X64_145.0.3800. Prefetch run count 1,C:\Windows\Prefetch\MICROSOFTEDGE_X64_145.0.3800.-58F24A8B.pf,MICROSOFTEDGE_X64_145.0.3800.,2026-02-27T14:39:05.4453705Z,2026-02-27T14:39:05.4473847Z,40540,0X58F24A8B,Win11 (31),MICROSOFTEDGE_X64_145.0.3800.-58F24A8B.pf,1
2026-02-27T14:39:05.8578687Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): SETUP.EXE Prefetch run count 1,C:\Windows\Prefetch\SETUP.EXE-5897A76F.pf,SETUP.EXE,2026-02-27T14:39:05.8578687Z,2026-02-27T14:39:05.8578687Z,13456,0X5897A76F,Win11 (31),SETUP.EXE-5897A76F.pf,1
2026-02-27T14:39:30Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 57,C:\Windows\Prefetch\SVCHOST.EXE-C5EEC15E.pf,SVCHOST.EXE,2025-10-20T18:36:11.8564973Z,2026-03-11T19:41:09.2457723Z,21700,0XC5EEC15E,Win11 (31),SVCHOST.EXE-C5EEC15E.pf,57
2026-02-27T14:39:34Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SEARCHPROTOCOLHOST.EXE Prefetch run count 1946,C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,SEARCHPROTOCOLHOST.EXE,2025-10-19T21:49:28.5806973Z,2026-03-11T21:37:59.4455073Z,20582,0XC6CFE2A8,Win11 (31),SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,1946
2026-02-27T14:39:54Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MICROSOFTEDGE_X64_145.0.3800. Prefetch run count 1,C:\Windows\Prefetch\MICROSOFTEDGE_X64_145.0.3800.-0119CE34.pf,MICROSOFTEDGE_X64_145.0.3800.,2026-02-27T14:40:05.0023853Z,2026-02-27T14:40:05.0044158Z,40664,0X119CE34,Win11 (31),MICROSOFTEDGE_X64_145.0.3800.-0119CE34.pf,1
2026-02-27T14:39:55Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SETUP.EXE Prefetch run count 1,C:\Windows\Prefetch\SETUP.EXE-746D7B62.pf,SETUP.EXE,2026-02-27T14:40:00.7029191Z,2026-02-27T14:40:00.7029191Z,13264,0X746D7B62,Win11 (31),SETUP.EXE-746D7B62.pf,1
2026-02-27T14:39:59Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WMIADAP.EXE Prefetch run count 21,C:\Windows\Prefetch\WMIADAP.EXE-7D63BB4C.pf,WMIADAP.EXE,2025-10-19T21:49:50.3788935Z,2026-03-11T20:05:50.7847247Z,29054,0X7D63BB4C,Win11 (31),WMIADAP.EXE-7D63BB4C.pf,21
2026-02-27T14:40:00.7029191Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): SETUP.EXE Prefetch run count 1,C:\Windows\Prefetch\SETUP.EXE-746D7B62.pf,SETUP.EXE,2026-02-27T14:40:00.7029191Z,2026-02-27T14:40:00.7029191Z,13264,0X746D7B62,Win11 (31),SETUP.EXE-746D7B62.pf,1
2026-02-27T14:40:04Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MOUSOCOREWORKER.EXE Prefetch run count 980,C:\Windows\Prefetch\MOUSOCOREWORKER.EXE-0BC6369F.pf,MOUSOCOREWORKER.EXE,2025-11-08T00:31:24.9010543Z,2026-02-27T16:30:07.1989837Z,244848,0XBC6369F,Win11 (31),MOUSOCOREWORKER.EXE-0BC6369F.pf,980
2026-02-27T14:40:05.0023853Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): MICROSOFTEDGE_X64_145.0.3800. Prefetch run count 1,C:\Windows\Prefetch\MICROSOFTEDGE_X64_145.0.3800.-0119CE34.pf,MICROSOFTEDGE_X64_145.0.3800.,2026-02-27T14:40:05.0023853Z,2026-02-27T14:40:05.0044158Z,40664,0X119CE34,Win11 (31),MICROSOFTEDGE_X64_145.0.3800.-0119CE34.pf,1
2026-02-27T14:43:00Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 87,C:\Windows\Prefetch\SVCHOST.EXE-B00008EC.pf,SVCHOST.EXE,2025-10-19T21:51:03.0404987Z,2026-03-11T23:21:47.9172568Z,59268,0XB00008EC,Win11 (31),SVCHOST.EXE-B00008EC.pf,87
2026-02-27T14:43:00Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MOUSOCOREWORKER.EXE Prefetch run count 980,C:\Windows\Prefetch\MOUSOCOREWORKER.EXE-0BC6369F.pf,MOUSOCOREWORKER.EXE,2025-11-08T00:31:24.9010543Z,2026-02-27T16:30:07.1989837Z,244848,0XBC6369F,Win11 (31),MOUSOCOREWORKER.EXE-0BC6369F.pf,980
2026-02-27T14:43:02Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 68,C:\Windows\Prefetch\SVCHOST.EXE-9EB1DAB8.pf,SVCHOST.EXE,2025-10-20T11:52:40.0095636Z,2026-03-12T02:19:40.0963685Z,30200,0X9EB1DAB8,Win11 (31),SVCHOST.EXE-9EB1DAB8.pf,68
2026-02-27T14:43:03Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 68,C:\Windows\Prefetch\SVCHOST.EXE-824BF13F.pf,SVCHOST.EXE,2025-10-20T11:52:40.1214276Z,2026-03-12T02:19:40.1743699Z,24034,0X824BF13F,Win11 (31),SVCHOST.EXE-824BF13F.pf,68
2026-02-27T14:43:57Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: COMPATTELRUNNER.EXE Prefetch run count 62,C:\Windows\Prefetch\COMPATTELRUNNER.EXE-93B5AB09.pf,COMPATTELRUNNER.EXE,2025-10-19T22:00:48.711648Z,2026-03-11T07:39:52.4109449Z,104940,0X93B5AB09,Win11 (31),COMPATTELRUNNER.EXE-93B5AB09.pf,62
2026-02-27T14:45:41Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MOUSOCOREWORKER.EXE Prefetch run count 980,C:\Windows\Prefetch\MOUSOCOREWORKER.EXE-0BC6369F.pf,MOUSOCOREWORKER.EXE,2025-11-08T00:31:24.9010543Z,2026-02-27T16:30:07.1989837Z,244848,0XBC6369F,Win11 (31),MOUSOCOREWORKER.EXE-0BC6369F.pf,980
2026-02-27T14:45:45Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: TIWORKER.EXE Prefetch run count 8,C:\Windows\Prefetch\TIWORKER.EXE-498AF5EF.pf,TIWORKER.EXE,2026-02-20T15:55:03.2523592Z,2026-03-11T07:17:33.0228475Z,271206,0X498AF5EF,Win11 (31),TIWORKER.EXE-498AF5EF.pf,8
2026-02-27T14:46:01Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WUAUCLTCORE.EXE Prefetch run count 100,C:\Windows\Prefetch\WUAUCLTCORE.EXE-46676987.pf,WUAUCLTCORE.EXE,2025-11-08T10:26:08.1249219Z,2026-02-27T15:00:09.6455918Z,195814,0X46676987,Win11 (31),WUAUCLTCORE.EXE-46676987.pf,100
2026-02-27T14:46:05Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 13,C:\Windows\Prefetch\SVCHOST.EXE-BBDD7D3F.pf,SVCHOST.EXE,2026-01-09T03:55:56.5255277Z,2026-03-11T20:12:06.3894776Z,70964,0XBBDD7D3F,Win11 (31),SVCHOST.EXE-BBDD7D3F.pf,13
2026-02-27T14:46:07Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 28,C:\Windows\Prefetch\SVCHOST.EXE-576FFE64.pf,SVCHOST.EXE,2025-10-19T21:56:46.7919335Z,2026-03-11T07:17:43.4810547Z,22492,0X576FFE64,Win11 (31),SVCHOST.EXE-576FFE64.pf,28
2026-02-27T14:46:07Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: DEFRAG.EXE Prefetch run count 21,C:\Windows\Prefetch\DEFRAG.EXE-22AD8A37.pf,DEFRAG.EXE,2025-10-19T21:56:37.0774975Z,2026-03-11T07:17:33.3737104Z,19994,0X22AD8A37,Win11 (31),DEFRAG.EXE-22AD8A37.pf,21
2026-02-27T14:46:10Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: VDS.EXE Prefetch run count 12,C:\Windows\Prefetch\VDS.EXE-F11BF333.pf,VDS.EXE,2025-10-19T21:48:31.7481715Z,2026-03-11T07:35:56.8593724Z,51686,0XF11BF333,Win11 (31),VDS.EXE-F11BF333.pf,12
2026-02-27T14:46:10Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: VDSLDR.EXE Prefetch run count 10,C:\Windows\Prefetch\VDSLDR.EXE-35269815.pf,VDSLDR.EXE,2025-10-19T21:48:35.9906371Z,2026-03-11T07:35:56.8495789Z,26532,0X35269815,Win11 (31),VDSLDR.EXE-35269815.pf,10
2026-02-27T14:46:15Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 61,C:\Windows\Prefetch\SVCHOST.EXE-AB62BD9E.pf,SVCHOST.EXE,2025-11-03T17:01:10.6742525Z,2026-03-11T21:22:26.0696141Z,22476,0XAB62BD9E,Win11 (31),SVCHOST.EXE-AB62BD9E.pf,61
2026-02-27T14:46:33Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: DISMHOST.EXE Prefetch run count 1,C:\Windows\Prefetch\DISMHOST.EXE-0CC5B081.pf,DISMHOST.EXE,2026-02-27T14:46:45.3951529Z,2026-02-27T14:46:45.5056013Z,280532,0XCC5B081,Win11 (31),DISMHOST.EXE-0CC5B081.pf,1
2026-02-27T14:46:45.3951529Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution (Btime): DISMHOST.EXE Prefetch run count 1,C:\Windows\Prefetch\DISMHOST.EXE-0CC5B081.pf,DISMHOST.EXE,2026-02-27T14:46:45.3951529Z,2026-02-27T14:46:45.5056013Z,280532,0XCC5B081,Win11 (31),DISMHOST.EXE-0CC5B081.pf,1
2026-02-27T14:47:11Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WERMGR.EXE Prefetch run count 16,C:\Windows\Prefetch\WERMGR.EXE-D948C216.pf,WERMGR.EXE,2025-11-07T23:17:47.9316251Z,2026-02-27T14:51:28.2719383Z,981036,0XD948C216,Win11 (31),WERMGR.EXE-D948C216.pf,16
2026-02-27T14:47:11Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 43,C:\Windows\Prefetch\SVCHOST.EXE-FEA1FDBE.pf,SVCHOST.EXE,2025-10-27T22:35:42.4704417Z,2026-03-12T06:10:38.5014306Z,184980,0XFEA1FDBE,Win11 (31),SVCHOST.EXE-FEA1FDBE.pf,43
2026-02-27T14:48:31Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 15,C:\Windows\Prefetch\SVCHOST.EXE-64E9D902.pf,SVCHOST.EXE,2025-10-20T21:56:24.8983784Z,2026-03-11T07:19:15.1639993Z,31308,0X64E9D902,Win11 (31),SVCHOST.EXE-64E9D902.pf,15
2026-02-27T14:48:52Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: NGENTASK.EXE Prefetch run count 73,C:\Windows\Prefetch\NGENTASK.EXE-4DB88ADA.pf,NGENTASK.EXE,2025-10-20T21:56:22.9785737Z,2026-03-11T07:20:57.6713024Z,59602,0X4DB88ADA,Win11 (31),NGENTASK.EXE-4DB88ADA.pf,73
2026-02-27T14:49:02Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: NGENTASK.EXE Prefetch run count 48,C:\Windows\Prefetch\NGENTASK.EXE-CD4E002C.pf,NGENTASK.EXE,2025-10-20T21:56:21.3695983Z,2026-03-11T07:20:57.2856782Z,67748,0XCD4E002C,Win11 (31),NGENTASK.EXE-CD4E002C.pf,48
2026-02-27T14:49:40Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: NGEN.EXE Prefetch run count 66,C:\Windows\Prefetch\NGEN.EXE-383F81D5.pf,NGEN.EXE,2025-10-19T21:48:24.5736497Z,2026-03-11T07:20:57.9495924Z,27278,0X383F81D5,Win11 (31),NGEN.EXE-383F81D5.pf,66
2026-02-27T14:49:42Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: NGEN.EXE Prefetch run count 66,C:\Windows\Prefetch\NGEN.EXE-A8DBB043.pf,NGEN.EXE,2025-10-19T21:48:29.4115924Z,2026-03-11T07:20:58.1110553Z,26498,0XA8DBB043,Win11 (31),NGEN.EXE-A8DBB043.pf,66
2026-02-27T14:49:46Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MSCORSVW.EXE Prefetch run count 66,C:\Windows\Prefetch\MSCORSVW.EXE-D593A5D9.pf,MSCORSVW.EXE,2025-10-19T21:48:18.6951958Z,2026-03-11T07:21:58.6797799Z,65498,0XD593A5D9,Win11 (31),MSCORSVW.EXE-D593A5D9.pf,66
2026-02-27T14:49:49Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: MSCORSVW.EXE Prefetch run count 52,C:\Windows\Prefetch\MSCORSVW.EXE-55FE3087.pf,MSCORSVW.EXE,2025-10-19T21:50:15.1130224Z,2026-03-11T07:22:26.6642615Z,62280,0X55FE3087,Win11 (31),MSCORSVW.EXE-55FE3087.pf,52
2026-02-27T14:51:26Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: WERMGR.EXE Prefetch run count 16,C:\Windows\Prefetch\WERMGR.EXE-D948C216.pf,WERMGR.EXE,2025-11-07T23:17:47.9316251Z,2026-02-27T14:51:28.2719383Z,981036,0XD948C216,Win11 (31),WERMGR.EXE-D948C216.pf,16
2026-02-27T14:51:27Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: SVCHOST.EXE Prefetch run count 43,C:\Windows\Prefetch\SVCHOST.EXE-FEA1FDBE.pf,SVCHOST.EXE,2025-10-27T22:35:42.4704417Z,2026-03-12T06:10:38.5014306Z,184980,0XFEA1FDBE,Win11 (31),SVCHOST.EXE-FEA1FDBE.pf,43
2026-02-27T14:54:37Z,CLIENT2.onid-secure.local,Prefetch,Evidence of Execution: COMPATTELRUNNER.EXE Prefetch run count 62,C:\Windows\Prefetch\COMPATTELRUNNER.EXE-93B5AB09.pf,COMPATTELRUNNER.EXE,2025-10-19T22:00:48.711648Z,2026-03-11T07:39:52.4109449Z,104940,0X93B5AB09,Win11 (31),COMPATTELRUNNER.EXE-93B5AB09.pf,62
